time,event,released_theaters,year,runtime,action,drama,thriller,comedy,release_week,rated_pg13,rated_r,distributor_top7
0.111342778318533,1,3427,2016,103,1,1,1,0,10,1,0,1
10.6549710151244,1,102,2018,102,0,1,0,1,18,0,0,1
0.176278921201207,1,3018,2018,130,1,1,0,0,3,0,1,1
9.40662654068797,1,349,2017,106,0,0,0,1,22,1,0,1
0.228973007974901,1,2471,2017,89,0,1,1,0,24,1,0,0
1.71317087709116,1,838,2018,107,1,1,1,0,11,1,0,0
1.31272508069848,1,899,2015,121,0,1,0,0,37,1,0,0
3.25822333135913,1,115,2016,152,0,0,0,1,22,0,0,0
0.397368467063717,1,3615,2017,104,0,0,0,1,44,0,1,0
2.50146418678275,1,523,2016,98,0,1,0,1,17,0,1,0
2.09455722880715,1,384,2015,99,0,0,0,1,9,1,0,1
2.89584039949164,1,661,2017,104,0,1,0,0,39,0,0,0
0.0530191461149876,1,3589,2018,90,0,1,0,0,14,1,0,1
21.0,0,158,2015,97,0,1,0,1,49,1,0,0
0.167885402767154,1,3102,2018,117,0,0,1,1,37,0,1,1
0.0587522042358224,1,3708,2018,136,0,1,0,0,40,0,1,1
0.855431993156544,1,2139,2015,104,0,1,0,1,36,0,1,0
0.0979566056155387,1,3980,2018,109,0,0,0,0,10,0,0,1
1.49857083687636,1,355,2016,91,0,0,0,1,29,0,1,0
0.137525798120655,1,2006,2018,120,0,0,1,0,13,0,1,1
1.22578585018273,1,2032,2018,85,0,0,0,1,22,0,1,1
0.234247280330514,1,3015,2018,96,1,1,1,0,22,1,0,0
1.28899795412268,1,302,2016,158,0,1,0,0,43,0,0,0
0.103071818484756,1,3763,2016,113,0,0,0,0,21,0,0,1
0.0653540352260864,1,3772,2017,122,0,0,1,0,20,0,1,1
0.0780559205103483,1,2471,2017,139,0,1,0,0,24,0,1,1
1.76754861562929,1,846,2017,108,0,1,0,0,34,0,0,1
0.389803823429783,1,2123,2017,132,0,1,1,0,52,0,1,1
0.370056781512555,1,3160,2016,124,1,1,1,0,47,0,1,1
0.169414571008423,1,2379,2016,111,0,1,0,1,45,1,0,1
0.286727580985488,1,2815,2015,105,0,1,0,1,22,1,0,1
0.297369823386115,1,2719,2018,96,1,1,0,0,33,1,0,1
0.242323377154285,1,3705,2015,92,0,0,0,1,51,0,0,1
0.172906038708821,1,3154,2017,111,1,0,1,0,37,0,1,1
0.162126450525087,1,3031,2017,115,1,1,0,1,39,0,1,1
0.471905128193028,1,2778,2015,96,1,0,0,1,34,0,1,1
9.56529361552271,1,180,2017,98,0,0,0,0,31,0,0,0
0.0666114812748132,1,3542,2017,109,0,0,1,0,32,0,1,1
0.258610768811024,1,2112,2018,115,0,1,1,0,8,0,1,1
0.0441516717655225,1,3868,2015,117,1,0,0,1,29,1,0,1
0.0296515216775455,1,4206,2018,118,1,0,0,1,27,1,0,1
2.32437186801995,1,452,2016,120,1,1,1,0,36,0,1,0
0.0308326464076652,1,4125,2018,143,1,0,0,0,51,1,0,1
0.106791113911411,1,2442,2016,116,0,1,0,0,45,1,0,1
2.81322833704853,1,1403,2018,108,1,1,1,1,38,0,1,0
0.140682789852269,1,3326,2017,115,1,0,1,0,30,0,1,0
0.0094042467076602,1,4474,2018,149,1,0,0,0,17,1,0,1
8.14548530151328,1,123,2018,137,1,0,1,0,13,0,0,0
0.217469971746301,1,425,2017,167,1,1,0,0,17,0,0,0
0.175231239524457,1,3226,2017,113,1,1,1,0,26,0,1,1
0.104777168300632,1,3215,2016,100,0,0,0,1,30,0,1,0
1.60224514460397,1,2007,2018,110,0,0,1,0,18,0,1,0
0.639071965254935,1,2945,2016,92,0,1,0,1,47,0,1,0
0.355811360202784,1,2808,2018,141,0,1,1,0,41,0,1,1
4.59352640545145,1,156,2017,139,0,1,0,1,10,0,0,0
1.25238095238095,1,257,2015,163,1,1,0,1,29,0,0,0
0.142499245822741,1,2676,2016,111,0,1,0,1,15,1,0,1
7.29226499107203,1,1213,2017,121,0,1,0,1,39,1,0,0
0.217083894676104,1,3647,2017,116,1,0,0,1,21,0,1,1
9.66741573033708,1,651,2018,108,0,1,0,0,34,1,0,0
0.0156795248125579,1,4210,2017,129,0,0,0,0,11,0,0,1
0.59886371598529,1,2346,2017,98,0,1,0,0,9,1,0,0
3.20769908005821,1,755,2018,109,1,1,1,0,15,0,1,0
35.0,0,638,2016,119,0,1,0,0,48,0,0,0
0.241877628302779,1,3084,2016,123,1,1,0,0,33,1,0,1
42.0,0,127,2017,103,0,1,0,0,8,0,1,0
0.113982234956824,1,3188,2015,123,0,1,0,0,38,0,1,1
0.0131680920380106,1,4020,2018,134,1,0,0,0,7,1,0,1
0.722013841005332,1,2568,2015,133,1,0,1,0,3,0,1,1
0.276691379818407,1,1788,2018,135,0,1,0,1,32,0,1,0
0.0793921483070736,1,4058,2017,164,1,1,1,0,40,0,1,1
0.249313017978959,1,3121,2016,89,0,0,1,0,37,0,1,1
1.1180421745193,1,1549,2016,117,0,1,0,0,46,0,1,0
8.12633348830989,1,523,2018,95,0,1,0,1,30,0,1,1
0.128730198881721,1,3418,2018,102,0,0,0,1,14,0,1,1
0.0531587910500158,1,4000,2018,134,0,1,0,0,44,1,0,1
0.20897506091623,1,2810,2018,104,0,1,0,1,20,1,0,1
0.218402126363102,1,2537,2018,88,1,0,1,0,19,1,0,1
59.0,0,315,2017,118,0,1,0,0,43,1,0,0
0.186222444199376,1,2811,2015,142,0,1,1,0,42,1,0,1
35.0,0,200,2015,89,0,1,0,0,17,0,1,0
0.117631434601216,1,3550,2018,114,1,0,0,0,51,1,0,1
0.546501841711207,1,3003,2015,101,0,1,0,1,44,0,1,0
28.0,0,126,2015,122,0,1,0,0,50,0,1,1
17.0,0,116,2016,90,1,1,1,0,3,1,0,0
0.0132446540172539,1,4226,2016,147,1,0,0,0,18,1,0,1
1.77782652501064,1,807,2015,97,1,1,1,0,38,1,0,1
0.0510333383448072,1,4256,2017,102,0,0,0,1,24,0,0,1
0.0769772570693988,1,3508,2016,107,1,0,0,1,24,1,0,1
0.220548406846528,1,3201,2015,120,1,1,1,0,10,0,1,1
2.30119230390016,1,305,2015,127,0,1,0,1,48,0,1,0
8.68771598059411,1,510,2015,137,0,1,1,0,16,0,1,1
0.387900604349142,1,2464,2017,100,1,0,0,1,12,0,1,1
0.105103930971101,1,3602,2018,104,0,1,0,1,31,0,0,1
0.0434856439756402,1,3848,2015,105,0,1,0,0,11,0,0,1
0.0758289468815194,1,3987,2017,105,0,0,0,0,47,0,0,1
0.417590237074329,1,3528,2016,97,0,1,0,0,50,1,0,1
2.18057717564539,1,368,2016,101,1,0,0,1,13,0,1,1
0.235068341418901,1,2841,2015,123,0,1,0,0,52,1,0,1
0.199462329345018,1,3526,2018,120,0,1,0,1,33,1,0,1
0.166004750391937,1,3424,2015,133,0,1,0,0,48,1,0,1
0.086382342067164,1,3576,2018,130,0,1,0,0,47,1,0,0
0.487950072948536,1,2683,2016,113,1,0,1,0,15,0,1,1
0.190403293215359,1,2991,2015,119,0,1,1,0,42,0,1,1
2.18829312096793,1,338,2016,161,1,1,0,0,51,0,0,0
0.0211257524781775,1,3722,2016,108,1,0,0,1,6,0,1,1
0.0188556786544346,1,4349,2018,119,1,0,0,1,20,0,1,1
1.06535144271561,1,1005,2018,108,0,0,0,0,31,1,0,0
0.233593283725906,1,2882,2018,107,1,1,1,0,9,0,1,0
0.141497893874599,1,3259,2016,107,1,1,1,0,39,1,0,1
2.62754281459419,1,862,2016,108,0,0,0,0,35,0,0,0
0.177486794095085,1,2432,2018,140,1,1,1,0,3,0,1,0
0.0344764102058449,1,4535,2017,89,0,0,0,1,26,0,0,1
5.23428205746897,1,115,2018,121,1,0,0,1,7,0,1,1
7.18304122751312,1,3007,2017,143,0,1,1,0,31,0,1,0
0.495454453119852,1,3174,2017,91,0,0,0,1,20,0,0,1
1.41016992281767,1,267,2015,158,1,1,0,1,51,0,0,0
0.232750402192695,1,2912,2016,102,0,0,0,1,3,0,1,1
0.825226854862402,1,1356,2015,120,0,1,0,0,12,1,0,0
0.0306886518122339,1,3882,2016,115,1,0,0,0,44,1,0,1
1.89903599731893,1,2442,2018,113,0,1,0,1,32,0,0,0
0.420539484872774,1,2002,2015,103,0,1,0,1,25,0,1,0
0.487732312997335,1,2668,2017,135,0,1,0,0,51,0,1,1
0.0506681636068923,1,3748,2017,106,1,1,1,0,29,1,0,1
1.11774757493954,1,2494,2018,89,0,0,0,1,7,0,0,1
15.1315244633322,1,381,2016,86,0,0,0,1,16,0,1,0
0.18613672300715,1,3108,2015,104,0,1,0,1,23,0,1,1
0.435089062731141,1,3006,2015,121,1,1,1,0,39,1,0,1
0.917395001848551,1,1669,2018,97,0,1,0,0,8,1,0,0
3.52890157277028,1,333,2017,102,0,0,0,1,7,1,0,1
0.210134978101834,1,2801,2017,96,0,1,0,0,20,1,0,1
0.940342773747887,1,1719,2018,128,0,0,0,0,38,0,1,0
33.0,0,344,2015,96,0,1,0,0,27,1,0,0
0.0886299476338817,1,4004,2015,100,1,0,0,0,32,1,0,1
0.729535614104842,1,2902,2017,113,0,1,0,1,51,0,1,1
9.1145890667271,1,2233,2016,139,0,1,0,0,51,1,0,1
0.275650673414595,1,3630,2017,108,0,0,0,1,50,0,0,1
0.0466309815308671,1,3714,2017,118,0,1,0,0,6,0,1,1
0.0543246495381047,1,3768,2018,105,0,1,1,0,6,0,1,1
0.444343923974532,1,2075,2016,92,0,0,0,1,4,0,1,0
0.0330263642860823,1,3655,2015,125,0,1,1,0,7,0,1,1
0.0182660395691735,1,4305,2016,97,0,0,0,1,24,0,0,1
